epoch,accuracy,loss,lr,top3_acc,val_accuracy,val_loss,val_top3_acc
51,0.4253472089767456,2.0110175609588623,0.00025,0.7601996660232544,0.4389275014400482,1.899062156677246,0.7904667258262634
52,0.431640625,2.0052895545959473,0.00025,0.7608506679534912,0.4597815275192261,1.86378812789917,0.8182721138000488
53,0.4270833432674408,1.9917553663253784,0.00025,0.76171875,0.46673285961151123,1.8521111011505127,0.8073485493659973
54,0.4299045205116272,2.0039405822753906,0.00025,0.7606337070465088,0.413108229637146,1.9330599308013916,0.7914597988128662
55,0.427734375,1.9910589456558228,0.00025,0.7515190839767456,0.43594837188720703,1.8705724477767944,0.8182721138000488
56,0.4136284589767456,2.000469207763672,0.00025,0.7408854365348816,0.40417081117630005,1.8997504711151123,0.7914597988128662
57,0.4288194477558136,1.9988493919372559,0.00025,0.7521701455116272,0.4280039668083191,1.8997368812561035,0.7874875664710999
58,0.4249131977558136,1.9908491373062134,0.00025,0.7621527910232544,0.40714994072914124,1.9145478010177612,0.7715988159179688
59,0.4255642294883728,1.9798331260681152,0.000125,0.7573784589767456,0.4428997039794922,1.8888214826583862,0.7884806394577026
60,0.4383680522441864,1.9613604545593262,0.000125,0.7673611044883728,0.41708043217658997,1.87639582157135,0.8013902902603149
61,0.4266493022441864,1.96379554271698,0.000125,0.7625868320465088,0.4428997039794922,1.8681355714797974,0.7974180579185486
62,0.4246961772441864,1.9579862356185913,0.000125,0.7632378339767456,0.44985103607177734,1.8464617729187012,0.8003972172737122
63,0.4416232705116272,1.943450927734375,0.000125,0.76953125,0.44786494970321655,1.8500697612762451,0.8053624629974365
64,0.4273003339767456,1.9320197105407715,0.000125,0.7645399570465088,0.4409136176109314,1.847744345664978,0.7795432209968567
65,0.4390190839767456,1.9339879751205444,0.000125,0.7667100429534912,0.4846077561378479,1.799507975578308,0.8063555359840393
66,0.4344618022441864,1.9420685768127441,0.000125,0.7664930820465088,0.4518371522426605,1.8085609674453735,0.8083416223526001
67,0.4424913227558136,1.9256036281585693,0.000125,0.7649739384651184,0.4458788335323334,1.8133188486099243,0.8182721138000488
68,0.4440104067325592,1.9031240940093994,0.000125,0.7788628339767456,0.4846077561378479,1.7729657888412476,0.8371400237083435
69,0.4344618022441864,1.9266302585601807,0.000125,0.7699652910232544,0.5084409117698669,1.7628120183944702,0.8232373595237732
70,0.4442274272441864,1.9117857217788696,0.000125,0.7658420205116272,0.472691148519516,1.7893980741500854,0.8142998814582825
71,0.4370659589767456,1.9105010032653809,0.000125,0.7712673544883728,0.4458788335323334,1.8069003820419312,0.8242303729057312
72,0.4398871660232544,1.9043636322021484,0.000125,0.7740885615348816,0.4280039668083191,1.8324337005615234,0.8123137950897217
73,0.4396701455116272,1.889689326286316,0.000125,0.7799479365348816,0.40516385436058044,1.8217442035675049,0.8232373595237732
74,0.4361979067325592,1.8909746408462524,0.000125,0.7701823115348816,0.43296921253204346,1.7893164157867432,0.825223445892334
75,0.4392361044883728,1.8883836269378662,6.25e-05,0.7732204794883728,0.43495529890060425,1.786004662513733,0.8142998814582825
76,0.4474826455116272,1.8949337005615234,6.25e-05,0.7697482705116272,0.4597815275192261,1.769734501838684,0.8272095322608948
77,0.4325086772441864,1.894755244255066,6.25e-05,0.7649739384651184,0.45084407925605774,1.7715734243392944,0.8152929544448853
78,0.4490017294883728,1.882485032081604,6.25e-05,0.7703993320465088,0.46077457070350647,1.7556134462356567,0.8142998814582825
79,0.4470486044883728,1.8617768287658691,6.25e-05,0.7845051884651184,0.46474677324295044,1.7490261793136597,0.826216459274292
80,0.4572482705116272,1.867083191871643,6.25e-05,0.7760416865348816,0.47567030787467957,1.7393989562988281,0.8212512135505676
81,0.4561631977558136,1.8769354820251465,6.25e-05,0.775390625,0.4826216399669647,1.7348240613937378,0.8222442865371704
82,0.4524739682674408,1.857740879058838,6.25e-05,0.7797309160232544,0.4716981053352356,1.7254036664962769,0.8282026052474976
83,0.4494357705116272,1.8753376007080078,6.25e-05,0.7743055820465088,0.4697120189666748,1.7304929494857788,0.8361469507217407
84,0.4624565839767456,1.8535919189453125,6.25e-05,0.7756076455116272,0.46673285961151123,1.7226171493530273,0.8351539373397827
85,0.4548611044883728,1.8609076738357544,6.25e-05,0.7766926884651184,0.4687189757823944,1.7342383861541748,0.8321747779846191
86,0.4587673544883728,1.8506101369857788,6.25e-05,0.7760416865348816,0.46077457070350647,1.7524570226669312,0.816286027431488
87,0.447265625,1.8715918064117432,6.25e-05,0.7708333134651184,0.47765639424324036,1.7345467805862427,0.8232373595237732
88,0.447265625,1.8699018955230713,6.25e-05,0.7747395634651184,0.4568023979663849,1.7655242681503296,0.8142998814582825
89,0.4641927182674408,1.8446630239486694,6.25e-05,0.7764756679534912,0.43098312616348267,1.7803385257720947,0.8073485493659973
90,0.4620225727558136,1.850869059562683,3.125e-05,0.7808159589767456,0.4428997039794922,1.7674938440322876,0.8142998814582825
91,0.4535590410232544,1.8588528633117676,3.125e-05,0.7730034589767456,0.44985103607177734,1.7525044679641724,0.816286027431488
92,0.4633246660232544,1.8400189876556396,3.125e-05,0.7847222089767456,0.45084407925605774,1.748123288154602,0.8192651271820068
93,0.4518229067325592,1.8645129203796387,3.125e-05,0.7799479365348816,0.4707050621509552,1.7398653030395508,0.8142998814582825
94,0.4526909589767456,1.834291934967041,3.125e-05,0.7810329794883728,0.44786494970321655,1.7577499151229858,0.8083416223526001
95,0.4581163227558136,1.847657561302185,1.5625e-05,0.7855902910232544,0.4528301954269409,1.7506252527236938,0.8152929544448853
96,0.462890625,1.8398263454437256,1.5625e-05,0.7777777910232544,0.46176761388778687,1.7394360303878784,0.8192651271820068
97,0.4572482705116272,1.8443611860275269,1.5625e-05,0.7823350429534912,0.46474677324295044,1.7307746410369873,0.8202582001686096
98,0.451171875,1.8357189893722534,1.5625e-05,0.7916666865348816,0.467725932598114,1.737204670906067,0.8192651271820068
99,0.4659288227558136,1.8409578800201416,1.5625e-05,0.7849392294883728,0.47467726469039917,1.7273927927017212,0.8222442865371704
